epoch,loss
0,92.900146484375
1,92.8319091796875
2,92.8319091796875
3,92.8319091796875
4,92.8319091796875
5,92.8319091796875
6,92.8319091796875
7,92.8319091796875
8,92.8319091796875
9,92.8319091796875
10,92.8319091796875
11,92.8319091796875
12,92.8319091796875
13,92.8319091796875
14,92.8319091796875
15,92.8319091796875
16,92.8319091796875
17,92.8319091796875
18,92.8319091796875
19,92.8319091796875
20,92.8319091796875
21,92.8319091796875
22,92.8319091796875
23,92.8319091796875
24,92.8319091796875
25,92.8319091796875
26,92.8319091796875
27,92.8319091796875
28,92.8319091796875
29,92.8319091796875
30,92.8319091796875
31,92.8319091796875
32,92.8319091796875
33,92.8319091796875
34,92.8319091796875
35,92.8319091796875
36,92.8319091796875
37,92.8319091796875
38,92.8319091796875
39,92.8319091796875
40,92.8319091796875
41,92.8319091796875
42,92.8319091796875
43,92.8319091796875
44,92.8319091796875
45,92.8319091796875
46,92.8319091796875
47,92.8319091796875
48,92.8319091796875
49,92.8319091796875
50,92.8319091796875
51,92.8319091796875
52,92.8319091796875
53,92.8319091796875
54,92.8319091796875
55,92.8319091796875
56,92.8319091796875
57,92.8319091796875
58,92.8319091796875
59,92.8319091796875
60,92.8319091796875
61,92.8319091796875
62,92.8319091796875
63,92.8319091796875
64,92.8319091796875
65,92.8319091796875
66,92.8319091796875
67,92.8319091796875
68,92.8319091796875
69,92.8319091796875
70,92.8319091796875
71,92.8319091796875
72,92.8319091796875
73,92.8319091796875
74,92.8319091796875
75,92.8319091796875
76,92.8319091796875
77,92.8319091796875
78,92.8319091796875
79,92.8319091796875
80,92.8319091796875
81,92.8319091796875
82,92.8319091796875
83,92.8319091796875
84,92.8319091796875
85,92.8319091796875
86,92.8319091796875
87,92.8319091796875
88,92.8319091796875
89,92.8319091796875
90,92.8319091796875
91,92.8319091796875
92,92.8319091796875
93,92.8319091796875
94,92.8319091796875
95,92.8319091796875
96,92.8319091796875
97,92.8319091796875
98,92.8319091796875
99,92.8319091796875
100,92.8319091796875
101,92.8319091796875
102,92.8319091796875
103,92.8319091796875
104,92.8319091796875
105,92.8319091796875
106,92.8319091796875
107,92.8319091796875
108,92.8319091796875
109,92.8319091796875
110,92.8319091796875
111,92.8319091796875
112,92.8319091796875
113,92.8319091796875
114,92.8319091796875
115,92.8319091796875
116,92.8319091796875
117,92.8319091796875
118,92.8319091796875
119,92.8319091796875
120,92.8319091796875
121,92.8319091796875
122,92.8319091796875
123,92.8319091796875
124,92.8319091796875
125,92.8319091796875
126,92.8319091796875
127,92.8319091796875
128,92.8319091796875
129,92.8319091796875
130,92.8319091796875
131,92.8319091796875
132,92.8319091796875
133,92.8319091796875
134,92.8319091796875
135,92.8319091796875
136,92.8319091796875
137,92.8319091796875
138,92.8319091796875
139,92.8319091796875
140,92.8319091796875
141,92.8319091796875
142,92.8319091796875
143,92.8319091796875
144,92.8319091796875
145,92.8319091796875
146,92.8319091796875
147,92.8319091796875
148,92.8319091796875
149,92.8319091796875
150,92.8319091796875
151,92.8319091796875
152,92.8319091796875
153,92.8319091796875
154,92.8319091796875
155,92.8319091796875
156,92.8319091796875
157,92.8319091796875
158,92.8319091796875
159,92.8319091796875
160,92.8319091796875
161,92.8319091796875
162,92.8319091796875
163,92.8319091796875
164,92.8319091796875
165,92.8319091796875
166,92.8319091796875
167,92.8319091796875
168,92.8319091796875
169,92.8319091796875
170,92.8319091796875
171,92.8319091796875
172,92.8319091796875
173,92.8319091796875
174,92.8319091796875
175,92.8319091796875
176,92.8319091796875
177,92.8319091796875
178,92.8319091796875
179,92.8319091796875
180,92.8319091796875
181,92.8319091796875
182,92.8319091796875
183,92.8319091796875
184,92.8319091796875
185,92.8319091796875
186,92.8319091796875
187,92.8319091796875
188,92.8319091796875
189,92.8319091796875
190,92.8319091796875
191,92.8319091796875
192,92.8319091796875
193,92.8319091796875
194,92.8319091796875
195,92.8319091796875
196,92.8319091796875
197,92.8319091796875
198,92.8319091796875
199,92.8319091796875
200,92.8319091796875
201,92.8319091796875
202,92.8319091796875
203,92.8319091796875
204,92.8319091796875
205,92.8319091796875
206,92.8319091796875
207,92.8319091796875
208,92.8319091796875
209,92.8319091796875
210,92.8319091796875
211,92.8319091796875
212,92.8319091796875
213,92.8319091796875
214,92.8319091796875
215,92.8319091796875
216,92.8319091796875
217,92.8319091796875
218,92.8319091796875
219,92.8319091796875
220,92.8319091796875
221,92.8319091796875
222,92.8319091796875
223,92.8319091796875
224,92.8319091796875
225,92.8319091796875
226,92.8319091796875
227,92.8319091796875
228,92.8319091796875
229,92.8319091796875
230,92.8319091796875
231,92.8319091796875
232,92.8319091796875
233,92.8319091796875
234,92.8319091796875
235,92.8319091796875
236,92.8319091796875
237,92.8319091796875
238,92.8319091796875
239,92.8319091796875
240,92.8319091796875
241,92.8319091796875
242,92.8319091796875
243,92.8319091796875
244,92.8319091796875
245,92.8319091796875
246,92.8319091796875
247,92.8319091796875
248,92.8319091796875
249,92.8319091796875
250,92.8319091796875
251,92.8319091796875
252,92.8319091796875
253,92.8319091796875
254,92.8319091796875
255,92.8319091796875
256,92.8319091796875
257,92.8319091796875
258,92.8319091796875
259,92.8319091796875
260,92.8319091796875
261,92.8319091796875
262,92.8319091796875
263,92.8319091796875
264,92.8319091796875
265,92.8319091796875
266,92.8319091796875
267,92.8319091796875
268,92.8319091796875
269,92.8319091796875
270,92.8319091796875
271,92.8319091796875
272,92.8319091796875
273,92.8319091796875
274,92.8319091796875
275,92.8319091796875
276,92.8319091796875
277,92.8319091796875
278,92.8319091796875
279,92.8319091796875
280,92.8319091796875
281,92.8319091796875
282,92.8319091796875
283,92.8319091796875
284,92.8319091796875
285,92.8319091796875
286,92.8319091796875
287,92.8319091796875
288,92.8319091796875
289,92.8319091796875
290,92.8319091796875
291,92.8319091796875
292,92.8319091796875
293,92.8319091796875
294,92.8319091796875
295,92.8319091796875
296,92.8319091796875
297,92.8319091796875
298,92.8319091796875
299,92.8319091796875
300,92.8319091796875
301,92.8319091796875
302,92.8319091796875
303,92.8319091796875
304,92.8319091796875
305,92.8319091796875
306,92.8319091796875
307,92.8319091796875
308,92.8319091796875
309,92.8319091796875
310,92.8319091796875
311,92.8319091796875
312,92.8319091796875
313,92.8319091796875
314,92.8319091796875
315,92.8319091796875
316,92.8319091796875
317,92.8319091796875
318,92.8319091796875
319,92.8319091796875
320,92.8319091796875
321,92.8319091796875
322,92.8319091796875
323,92.8319091796875
324,92.8319091796875
325,92.8319091796875
326,92.8319091796875
327,92.8319091796875
328,92.8319091796875
329,92.8319091796875
330,92.8319091796875
331,92.8319091796875
332,92.8319091796875
333,92.8319091796875
334,92.8319091796875
335,92.8319091796875
336,92.8319091796875
337,92.8319091796875
338,92.8319091796875
339,92.8319091796875
340,92.8319091796875
341,92.8319091796875
342,92.8319091796875
343,92.8319091796875
344,92.8319091796875
345,92.8319091796875
346,92.8319091796875
347,92.8319091796875
348,92.8319091796875
349,92.8319091796875
350,92.8319091796875
351,92.8319091796875
352,92.8319091796875
353,92.8319091796875
354,92.8319091796875
355,92.8319091796875
356,92.8319091796875
357,92.8319091796875
358,92.8319091796875
359,92.8319091796875
360,92.8319091796875
361,92.8319091796875
362,92.8319091796875
363,92.8319091796875
364,92.8319091796875
365,92.8319091796875
366,92.8319091796875
367,92.8319091796875
368,92.8319091796875
369,92.8319091796875
370,92.8319091796875
371,92.8319091796875
372,92.8319091796875
373,92.8319091796875
374,92.8319091796875
375,92.8319091796875
376,92.8319091796875
377,92.8319091796875
378,92.8319091796875
379,92.8319091796875
380,92.8319091796875
381,92.8319091796875
382,92.8319091796875
383,92.8319091796875
384,92.8319091796875
385,92.8319091796875
386,92.8319091796875
387,92.8319091796875
388,92.8319091796875
389,92.8319091796875
390,92.8319091796875
391,92.8319091796875
392,92.8319091796875
393,92.8319091796875
394,92.8319091796875
395,92.8319091796875
396,92.8319091796875
397,92.8319091796875
398,92.8319091796875
399,92.8319091796875
400,92.8319091796875
401,92.8319091796875
402,92.8319091796875
403,92.8319091796875
404,92.8319091796875
405,92.8319091796875
406,92.8319091796875
407,92.8319091796875
408,92.8319091796875
409,92.8319091796875
410,92.8319091796875
411,92.8319091796875
412,92.8319091796875
413,92.8319091796875
414,92.8319091796875
415,92.8319091796875
416,92.8319091796875
417,92.8319091796875
418,92.8319091796875
419,92.8319091796875
420,92.8319091796875
421,92.8319091796875
422,92.8319091796875
423,92.8319091796875
424,92.8319091796875
425,92.8319091796875
426,92.8319091796875
427,92.8319091796875
428,92.8319091796875
429,92.8319091796875
430,92.8319091796875
431,92.8319091796875
432,92.8319091796875
433,92.8319091796875
434,92.8319091796875
435,92.8319091796875
436,92.8319091796875
437,92.8319091796875
438,92.8319091796875
439,92.8319091796875
440,92.8319091796875
441,92.8319091796875
442,92.8319091796875
443,92.8319091796875
444,92.8319091796875
445,92.8319091796875
446,92.8319091796875
447,92.8319091796875
448,92.8319091796875
449,92.8319091796875
450,92.8319091796875
451,92.8319091796875
452,92.8319091796875
453,92.8319091796875
454,92.8319091796875
455,92.8319091796875
456,92.8319091796875
457,92.8319091796875
458,92.8319091796875
459,92.8319091796875
460,92.8319091796875
461,92.8319091796875
462,92.8319091796875
463,92.8319091796875
464,92.8319091796875
465,92.8319091796875
466,92.8319091796875
467,92.8319091796875
468,92.8319091796875
469,92.8319091796875
470,92.8319091796875
471,92.8319091796875
472,92.8319091796875
473,92.8319091796875
474,92.8319091796875
475,92.8319091796875
476,92.8319091796875
477,92.8319091796875
478,92.8319091796875
479,92.8319091796875
480,92.8319091796875
481,92.8319091796875
482,92.8319091796875
483,92.8319091796875
484,92.8319091796875
485,92.8319091796875
486,92.8319091796875
487,92.8319091796875
488,92.8319091796875
489,92.8319091796875
490,92.8319091796875
491,92.8319091796875
492,92.8319091796875
493,92.8319091796875
494,92.8319091796875
495,92.8319091796875
496,92.8319091796875
497,92.8319091796875
498,92.8319091796875
499,92.8319091796875
500,92.8319091796875
501,92.8319091796875
502,92.8319091796875
503,92.8319091796875
504,92.8319091796875
505,92.8319091796875
506,92.8319091796875
507,92.8319091796875
508,92.8319091796875
509,92.8319091796875
510,92.8319091796875
511,92.8319091796875
512,92.8319091796875
513,92.8319091796875
514,92.8319091796875
515,92.8319091796875
516,92.8319091796875
517,92.8319091796875
518,92.8319091796875
519,92.8319091796875
520,92.8319091796875
521,92.8319091796875
522,92.8319091796875
523,92.8319091796875
524,92.8319091796875
525,92.8319091796875
526,92.8319091796875
527,92.8319091796875
528,92.8319091796875
529,92.8319091796875
530,92.8319091796875
531,92.8319091796875
532,92.8319091796875
533,92.8319091796875
534,92.8319091796875
535,92.8319091796875
536,92.8319091796875
537,92.8319091796875
538,92.8319091796875
539,92.8319091796875
540,92.8319091796875
541,92.8319091796875
542,92.8319091796875
543,92.8319091796875
544,92.8319091796875
545,92.8319091796875
546,92.8319091796875
547,92.8319091796875
548,92.8319091796875
549,92.8319091796875
550,92.8319091796875
551,92.8319091796875
552,92.8319091796875
553,92.8319091796875
554,92.8319091796875
555,92.8319091796875
556,92.8319091796875
557,92.8319091796875
558,92.8319091796875
559,92.8319091796875
560,92.8319091796875
561,92.8319091796875
562,92.8319091796875
563,92.8319091796875
564,92.8319091796875
565,92.8319091796875
566,92.8319091796875
567,92.8319091796875
568,92.8319091796875
569,92.8319091796875
570,92.8319091796875
571,92.8319091796875
572,92.8319091796875
573,92.8319091796875
574,92.8319091796875
575,92.8319091796875
576,92.8319091796875
577,92.8319091796875
578,92.8319091796875
579,92.8319091796875
580,92.8319091796875
581,92.8319091796875
582,92.8319091796875
583,92.8319091796875
584,92.8319091796875
585,92.8319091796875
586,92.8319091796875
587,92.8319091796875
588,92.8319091796875
589,92.8319091796875
590,92.8319091796875
591,92.8319091796875
592,92.8319091796875
593,92.8319091796875
594,92.8319091796875
595,92.8319091796875
596,92.8319091796875
597,92.8319091796875
598,92.8319091796875
599,92.8319091796875
600,92.8319091796875
601,92.8319091796875
602,92.8319091796875
603,92.8319091796875
604,92.8319091796875
605,92.8319091796875
606,92.8319091796875
607,92.8319091796875
608,92.8319091796875
609,92.8319091796875
610,92.8319091796875
611,92.8319091796875
612,92.8319091796875
613,92.8319091796875
614,92.8319091796875
615,92.8319091796875
616,92.8319091796875
617,92.8319091796875
618,92.8319091796875
619,92.8319091796875
620,92.8319091796875
621,92.8319091796875
622,92.8319091796875
623,92.8319091796875
624,92.8319091796875
625,92.8319091796875
626,92.8319091796875
627,92.8319091796875
628,92.8319091796875
629,92.8319091796875
630,92.8319091796875
631,92.8319091796875
632,92.8319091796875
633,92.8319091796875
634,92.8319091796875
635,92.8319091796875
636,92.8319091796875
637,92.8319091796875
638,92.8319091796875
639,92.8319091796875
640,92.8319091796875
641,92.8319091796875
642,92.8319091796875
643,92.8319091796875
644,92.8319091796875
645,92.8319091796875
646,92.8319091796875
647,92.8319091796875
648,92.8319091796875
649,92.8319091796875
650,92.8319091796875
651,92.8319091796875
652,92.8319091796875
653,92.8319091796875
654,92.8319091796875
655,92.8319091796875
656,92.8319091796875
657,92.8319091796875
658,92.8319091796875
659,92.8319091796875
660,92.8319091796875
661,92.8319091796875
662,92.8319091796875
663,92.8319091796875
664,92.8319091796875
665,92.8319091796875
666,92.8319091796875
667,92.8319091796875
668,92.8319091796875
669,92.8319091796875
670,92.8319091796875
671,92.8319091796875
672,92.8319091796875
673,92.8319091796875
674,92.8319091796875
675,92.8319091796875
676,92.8319091796875
677,92.8319091796875
678,92.8319091796875
679,92.8319091796875
680,92.8319091796875
681,92.8319091796875
682,92.8319091796875
683,92.8319091796875
684,92.8319091796875
685,92.8319091796875
686,92.8319091796875
687,92.8319091796875
688,92.8319091796875
689,92.8319091796875
690,92.8319091796875
691,92.8319091796875
692,92.8319091796875
693,92.8319091796875
694,92.8319091796875
695,92.8319091796875
696,92.8319091796875
697,92.8319091796875
698,92.8319091796875
699,92.8319091796875
700,92.8319091796875
701,92.8319091796875
702,92.8319091796875
703,92.8319091796875
704,92.8319091796875
705,92.8319091796875
706,92.8319091796875
707,92.8319091796875
708,92.8319091796875
709,92.8319091796875
710,92.8319091796875
711,92.8319091796875
712,92.8319091796875
713,92.8319091796875
714,92.8319091796875
715,92.8319091796875
716,92.8319091796875
717,92.8319091796875
718,92.8319091796875
719,92.8319091796875
720,92.8319091796875
721,92.8319091796875
722,92.8319091796875
723,92.8319091796875
724,92.8319091796875
725,92.8319091796875
726,92.8319091796875
727,92.8319091796875
728,92.8319091796875
729,92.8319091796875
730,92.8319091796875
731,92.8319091796875
732,92.8319091796875
733,92.8319091796875
734,92.8319091796875
735,92.8319091796875
736,92.8319091796875
737,92.8319091796875
738,92.8319091796875
739,92.8319091796875
740,92.8319091796875
741,92.8319091796875
742,92.8319091796875
743,92.8319091796875
744,92.8319091796875
745,92.8319091796875
746,92.8319091796875
747,92.8319091796875
748,92.8319091796875
749,92.8319091796875
750,92.8319091796875
751,92.8319091796875
752,92.8319091796875
753,92.8319091796875
754,92.8319091796875
755,92.8319091796875
756,92.8319091796875
757,92.8319091796875
758,92.8319091796875
759,92.8319091796875
760,92.8319091796875
761,92.8319091796875
762,92.8319091796875
763,92.8319091796875
764,92.8319091796875
765,92.8319091796875
766,92.8319091796875
767,92.8319091796875
768,92.8319091796875
769,92.8319091796875
770,92.8319091796875
771,92.8319091796875
772,92.8319091796875
773,92.8319091796875
774,92.8319091796875
775,92.8319091796875
776,92.8319091796875
777,92.8319091796875
778,92.8319091796875
779,92.8319091796875
780,92.8319091796875
781,92.8319091796875
782,92.8319091796875
783,92.8319091796875
784,92.8319091796875
785,92.8319091796875
786,92.8319091796875
787,92.8319091796875
788,92.8319091796875
789,92.8319091796875
790,92.8319091796875
791,92.8319091796875
792,92.8319091796875
793,92.8319091796875
794,92.8319091796875
795,92.8319091796875
796,92.8319091796875
797,92.8319091796875
798,92.8319091796875
799,92.8319091796875
800,92.8319091796875
801,92.8319091796875
802,92.8319091796875
803,92.8319091796875
804,92.8319091796875
805,92.8319091796875
806,92.8319091796875
807,92.8319091796875
808,92.8319091796875
809,92.8319091796875
810,92.8319091796875
811,92.8319091796875
812,92.8319091796875
813,92.8319091796875
814,92.8319091796875
815,92.8319091796875
816,92.8319091796875
817,92.8319091796875
818,92.8319091796875
819,92.8319091796875
820,92.8319091796875
821,92.8319091796875
822,92.8319091796875
823,92.8319091796875
824,92.8319091796875
825,92.8319091796875
826,92.8319091796875
827,92.8319091796875
828,92.8319091796875
829,92.8319091796875
830,92.8319091796875
831,92.8319091796875
832,92.8319091796875
833,92.8319091796875
834,92.8319091796875
835,92.8319091796875
836,92.8319091796875
837,92.8319091796875
838,92.8319091796875
839,92.8319091796875
840,92.8319091796875
841,92.8319091796875
842,92.8319091796875
843,92.8319091796875
844,92.8319091796875
845,92.8319091796875
846,92.8319091796875
847,92.8319091796875
848,92.8319091796875
849,92.8319091796875
850,92.8319091796875
851,92.8319091796875
852,92.8319091796875
853,92.8319091796875
854,92.8319091796875
855,92.8319091796875
856,92.8319091796875
857,92.8319091796875
858,92.8319091796875
859,92.8319091796875
860,92.8319091796875
861,92.8319091796875
862,92.8319091796875
863,92.8319091796875
864,92.8319091796875
865,92.8319091796875
866,92.8319091796875
867,92.8319091796875
868,92.8319091796875
869,92.8319091796875
870,92.8319091796875
871,92.8319091796875
872,92.8319091796875
873,92.8319091796875
874,92.8319091796875
875,92.8319091796875
876,92.8319091796875
877,92.8319091796875
878,92.8319091796875
879,92.8319091796875
880,92.8319091796875
881,92.8319091796875
882,92.8319091796875
883,92.8319091796875
884,92.8319091796875
885,92.8319091796875
886,92.8319091796875
887,92.8319091796875
888,92.8319091796875
889,92.8319091796875
890,92.8319091796875
891,92.8319091796875
892,92.8319091796875
893,92.8319091796875
894,92.8319091796875
895,92.8319091796875
896,92.8319091796875
897,92.8319091796875
898,92.8319091796875
899,92.8319091796875
900,92.8319091796875
901,92.8319091796875
902,92.8319091796875
903,92.8319091796875
904,92.8319091796875
905,92.8319091796875
906,92.8319091796875
907,92.8319091796875
908,92.8319091796875
909,92.8319091796875
910,92.8319091796875
911,92.8319091796875
912,92.8319091796875
913,92.8319091796875
914,92.8319091796875
915,92.8319091796875
916,92.8319091796875
917,92.8319091796875
918,92.8319091796875
919,92.8319091796875
920,92.8319091796875
921,92.8319091796875
922,92.8319091796875
923,92.8319091796875
924,92.8319091796875
925,92.8319091796875
926,92.8319091796875
927,92.8319091796875
928,92.8319091796875
929,92.8319091796875
930,92.8319091796875
931,92.8319091796875
932,92.8319091796875
933,92.8319091796875
934,92.8319091796875
935,92.8319091796875
936,92.8319091796875
937,92.8319091796875
938,92.8319091796875
939,92.8319091796875
940,92.8319091796875
941,92.8319091796875
942,92.8319091796875
943,92.8319091796875
944,92.8319091796875
945,92.8319091796875
946,92.8319091796875
947,92.8319091796875
948,92.8319091796875
949,92.8319091796875
950,92.8319091796875
951,92.8319091796875
952,92.8319091796875
953,92.8319091796875
954,92.8319091796875
955,92.8319091796875
956,92.8319091796875
957,92.8319091796875
958,92.8319091796875
959,92.8319091796875
960,92.8319091796875
961,92.8319091796875
962,92.8319091796875
963,92.8319091796875
964,92.8319091796875
965,92.8319091796875
966,92.8319091796875
967,92.8319091796875
968,92.8319091796875
969,92.8319091796875
970,92.8319091796875
971,92.8319091796875
972,92.8319091796875
973,92.8319091796875
974,92.8319091796875
975,92.8319091796875
976,92.8319091796875
977,92.8319091796875
978,92.8319091796875
979,92.8319091796875
980,92.8319091796875
981,92.8319091796875
982,92.8319091796875
983,92.8319091796875
984,92.8319091796875
985,92.8319091796875
986,92.8319091796875
987,92.8319091796875
988,92.8319091796875
989,92.8319091796875
990,92.8319091796875
991,92.8319091796875
992,92.8319091796875
993,92.8319091796875
994,92.8319091796875
995,92.8319091796875
996,92.8319091796875
997,92.8319091796875
998,92.8319091796875
999,92.8319091796875
1000,92.8319091796875
1001,92.8319091796875
1002,92.8319091796875
1003,92.8319091796875
1004,92.8319091796875
1005,92.8319091796875
1006,92.8319091796875
1007,92.8319091796875
1008,92.8319091796875
1009,92.8319091796875
1010,92.8319091796875
1011,92.8319091796875
1012,92.8319091796875
1013,92.8319091796875
1014,92.8319091796875
1015,92.8319091796875
1016,92.8319091796875
1017,92.8319091796875
1018,92.8319091796875
1019,92.8319091796875
1020,92.8319091796875
1021,92.8319091796875
1022,92.8319091796875
